assertion_id,future_condition_label_drift,future_classification_change,future_cross_environment_drift,future_any_meaning_drift
CANCER_831194,0,0,0,0
CANCER_831202,0,0,0,0
CANCER_831206,0,0,0,0
CANCER_831208,0,0,0,0
CANCER_831211,0,0,0,0
CANCER_831217,0,0,0,0
CANCER_831221,0,0,0,0
CANCER_831230,0,0,0,0
CANCER_831236,0,0,0,0
CANCER_831237,0,0,0,0
CANCER_831276,0,0,0,0
CANCER_831305,0,0,0,0
CANCER_831317,0,0,0,0
CANCER_831329,0,0,0,0
CANCER_831334,0,0,0,0
CANCER_831346,0,0,0,0
CANCER_831355,0,0,0,0
CANCER_831361,0,0,0,0
CANCER_831379,0,0,0,0
CANCER_831385,0,0,0,0
CANCER_831389,0,0,0,0
CANCER_831396,0,0,0,0
CANCER_831404,0,0,0,0
CANCER_831413,0,0,0,0
CANCER_831418,0,0,0,0
CANCER_831453,0,0,0,0
CANCER_831455,0,0,0,0
CANCER_831463,0,0,0,0
CANCER_831467,0,0,0,0
CANCER_831475,0,0,0,0
CANCER_831484,0,0,0,0
CANCER_831502,0,0,0,0
CANCER_831505,0,0,0,0
CANCER_831507,0,0,0,0
CANCER_831521,0,0,0,0
CANCER_831557,0,0,0,0
CANCER_831560,0,0,0,0
CANCER_831565,0,0,0,0
CANCER_831568,0,0,0,0
CANCER_831582,0,0,0,0
CANCER_831586,0,0,0,0
CANCER_831601,0,0,0,0
CANCER_831610,0,0,0,0
CANCER_831614,0,0,0,0
CANCER_831618,0,0,0,0
CANCER_831625,0,0,0,0
CANCER_831626,0,0,0,0
CANCER_831632,0,0,0,0
CANCER_831640,0,0,0,0
CANCER_831665,0,0,0,0
CANCER_831673,0,0,0,0
CANCER_831677,0,0,0,0
CANCER_831693,0,0,0,0
CANCER_831701,0,0,0,0
CANCER_831722,0,0,0,0
CANCER_831723,0,0,0,0
CANCER_831738,0,0,0,0
CANCER_831743,0,0,0,0
CANCER_831745,0,0,0,0
CANCER_831761,0,0,0,0
CANCER_831774,0,0,0,0
CANCER_831778,0,0,0,0
CANCER_831781,0,0,0,0
CANCER_831782,0,0,0,0
CANCER_831789,0,0,0,0
CANCER_831801,0,0,0,0
CANCER_831835,0,0,0,0
CANCER_831846,0,0,0,0
CANCER_831864,0,0,0,0
CANCER_831867,0,0,0,0
CANCER_831869,0,0,0,0
CANCER_831886,0,0,0,0
CANCER_831890,0,0,0,0
CANCER_831893,0,0,0,0
CANCER_831898,0,0,0,0
CANCER_831907,0,0,0,0
CANCER_831915,0,0,0,0
CANCER_831951,0,0,0,0
CANCER_831969,0,0,0,0
CANCER_831972,0,0,0,0
CANCER_831992,0,0,0,0
CANCER_831997,0,0,0,0
CANCER_832,0,0,0,0
CANCER_832005,0,0,0,0
CANCER_832022,0,0,0,0
CANCER_832028,0,0,0,0
CANCER_832062,0,0,0,0
CANCER_832064,0,0,0,0
CANCER_832074,0,0,0,0
CANCER_832077,0,0,0,0
CANCER_832078,0,0,0,0
CANCER_832080,0,0,0,0
CANCER_832091,0,0,0,0
CANCER_832094,0,0,0,0
CANCER_832097,0,0,0,0
CANCER_832104,0,0,0,0
CANCER_832115,0,0,0,0
CANCER_832145,0,0,0,0
CANCER_832147,0,0,0,0
CANCER_832184,0,0,0,0
CANCER_832189,0,0,0,0
CANCER_832192,0,0,0,0
CANCER_832234,0,0,0,0
CANCER_832240,0,0,0,0
CANCER_832241,0,0,0,0
CANCER_832262,0,0,0,0
CANCER_832285,0,0,0,0
CANCER_832286,0,0,0,0
CANCER_832289,0,0,0,0
CANCER_832300,0,0,0,0
CANCER_832312,0,0,0,0
CANCER_832322,0,0,0,0
CANCER_832340,0,0,0,0
CANCER_832347,0,0,0,0
CANCER_832371,0,0,0,0
CANCER_832372,0,0,0,0
CANCER_832373,0,0,0,0
CANCER_832385,0,0,0,0
CANCER_832387,0,0,0,0
CANCER_832413,0,0,0,0
CANCER_832419,0,0,0,0
CANCER_832424,0,0,0,0
CANCER_832426,0,0,0,0
CANCER_832497,0,0,0,0
CANCER_832499,0,0,0,0
CANCER_832503,0,0,0,0
CANCER_832512,0,0,0,0
CANCER_832563,0,0,0,0
CANCER_832583,0,0,0,0
CANCER_832594,0,0,0,0
CANCER_832632,0,0,0,0
CANCER_832635,0,0,0,0
CANCER_832648,0,0,0,0
CANCER_832651,0,0,0,0
CANCER_832675,0,0,0,0
CANCER_832681,0,0,0,0
CANCER_832692,0,0,0,0
CANCER_832708,0,0,0,0
CANCER_832711,0,0,0,0
CANCER_832715,0,0,0,0
CANCER_832724,0,0,0,0
CANCER_832729,0,0,0,0
CANCER_832736,0,0,0,0
CANCER_832750,0,0,0,0
CANCER_832756,0,0,0,0
CANCER_832758,0,0,0,0
CANCER_832771,0,0,0,0
CANCER_832781,0,0,0,0
CANCER_832828,0,0,0,0
CANCER_832839,0,0,0,0
CANCER_832858,0,0,0,0
CANCER_832863,0,0,0,0
CANCER_832869,0,0,0,0
CANCER_832870,0,0,0,0
CANCER_832873,0,0,0,0
CANCER_832888,0,0,0,0
CANCER_832889,0,0,0,0
CANCER_832898,0,0,0,0
CANCER_832900,0,0,0,0
CANCER_832902,0,0,0,0
CANCER_832969,0,0,0,0
CANCER_832971,0,0,0,0
CANCER_832977,0,0,0,0
CANCER_832987,0,0,0,0
CANCER_833003,0,0,0,0
CANCER_833013,0,0,0,0
CANCER_833015,0,0,0,0
CANCER_833043,0,0,0,0
CANCER_833082,0,0,0,0
CANCER_833111,0,0,0,0
CANCER_833191,0,0,0,0
CANCER_833201,0,0,0,0
CANCER_833254,0,0,0,0
CANCER_833263,0,0,0,0
CANCER_833281,0,0,0,0
CANCER_833284,0,0,0,0
CANCER_833304,0,0,0,0
CANCER_833320,0,0,0,0
CANCER_833332,0,0,0,0
CANCER_833349,0,0,0,0
CANCER_833437,0,0,0,0
CANCER_833438,0,0,0,0
CANCER_833439,0,0,0,0
CANCER_833447,0,0,0,0
CANCER_833452,0,0,0,0
CANCER_833454,0,0,0,0
CANCER_833455,0,0,0,0
CANCER_833462,0,0,0,0
CANCER_833467,0,0,0,0
CANCER_834,0,0,0,0
CANCER_834291,1,0,0,1
CANCER_834351,1,0,1,1
CANCER_834436,1,0,1,1
CANCER_834526,1,0,1,1
CANCER_834705,0,0,0,0
CANCER_834837,0,0,0,0
CANCER_834925,1,0,1,1
CANCER_834948,0,0,0,0
CANCER_834985,0,0,0,0
CANCER_835,1,0,0,1
CANCER_835059,1,0,1,1
CANCER_835229,0,0,0,0
CANCER_835277,1,0,1,1
CANCER_835406,1,0,1,1
CANCER_835470,1,0,0,1
CANCER_835484,0,0,0,1
CANCER_835541,1,0,0,1
CANCER_835680,0,0,0,0
CANCER_835681,0,0,0,0
CANCER_835684,1,0,1,1
CANCER_835687,0,0,0,0
CANCER_835735,1,0,0,1
CANCER_835736,1,0,0,1
CANCER_835796,1,0,1,1
CANCER_835847,0,0,0,0
CANCER_835979,1,0,1,1
CANCER_835986,0,0,0,0
CANCER_836,0,0,0,0
CANCER_836290,1,0,0,1
CANCER_836354,1,0,1,1
CANCER_836358,0,0,0,0
CANCER_836515,0,0,0,0
CANCER_836710,0,0,0,0
CANCER_836771,0,0,0,0
CANCER_836878,1,0,1,1
CANCER_836916,0,0,0,0
CANCER_836940,1,0,1,1
CANCER_837012,1,0,0,1
CANCER_837131,1,0,0,1
CANCER_837154,1,0,0,1
CANCER_837250,1,0,0,1
CANCER_837270,0,0,0,0
CANCER_837404,0,0,0,0
CANCER_837421,0,0,0,0
CANCER_837594,0,0,0,0
CANCER_837658,1,0,1,1
CANCER_837672,0,0,0,0
CANCER_837970,1,0,0,1
CANCER_838029,0,0,0,0
CANCER_838042,0,0,0,0
CANCER_838211,0,0,0,0
CANCER_838299,1,0,0,1
CANCER_838338,1,0,0,1
CANCER_838356,0,0,0,0
CANCER_838384,0,0,0,0
CANCER_838386,0,0,0,0
CANCER_838433,0,0,0,0
CANCER_838443,0,0,0,0
CANCER_838543,1,0,0,1
CANCER_838745,0,0,0,1
CANCER_838793,1,0,0,1
CANCER_838809,1,0,1,1
CANCER_838837,1,0,1,1
CANCER_838890,0,0,0,0
CANCER_838960,1,0,0,1
CANCER_839,1,0,1,1
CANCER_839049,0,0,0,0
CANCER_839056,0,0,0,0
CANCER_839057,0,0,0,0
CANCER_839197,0,0,0,0
CANCER_839230,0,0,0,0
CANCER_839374,1,0,0,1
CANCER_839418,1,0,0,1
CANCER_839427,0,0,0,0
CANCER_839460,0,0,0,1
CANCER_839676,1,0,1,1
CANCER_839679,0,0,0,0
CANCER_839696,0,0,0,1
CANCER_839733,0,0,0,0
CANCER_840154,1,0,1,1
CANCER_840161,0,0,0,0
CANCER_840255,0,0,0,0
CANCER_840256,0,0,0,1
CANCER_840266,0,0,0,0
CANCER_840421,1,0,1,1
CANCER_840562,0,0,0,0
CANCER_840754,0,0,0,0
CANCER_840815,0,0,0,0
CANCER_840848,0,0,0,0
CANCER_840888,0,0,0,0
CANCER_840984,1,0,1,1
CANCER_840985,0,0,0,0
CANCER_841,0,0,0,0
CANCER_841036,1,0,1,1
CANCER_841130,0,0,0,0
CANCER_841206,1,0,1,1
CANCER_841225,0,0,0,0
CANCER_841252,0,0,0,0
CANCER_841325,0,0,0,0
CANCER_841361,0,0,0,1
CANCER_841422,0,0,0,0
CANCER_841473,1,0,0,1
CANCER_841480,1,0,0,1
CANCER_841481,1,0,0,1
CANCER_841555,1,0,1,1
CANCER_841830,1,0,0,1
CANCER_841903,0,0,0,0
CANCER_841971,0,0,0,0
CANCER_842,0,0,0,0
CANCER_842028,0,0,0,0
CANCER_842063,0,0,0,0
CANCER_842149,1,0,0,1
CANCER_842213,0,0,0,0
CANCER_842247,1,0,0,1
CANCER_842300,1,0,0,1
CANCER_842397,0,0,0,0
CANCER_842403,0,0,0,0
CANCER_842600,0,0,0,0
CANCER_842618,0,0,0,0
CANCER_842645,0,0,0,0
CANCER_842655,0,0,0,0
CANCER_842680,0,0,0,0
CANCER_842800,1,0,1,1
CANCER_842811,1,0,0,1
CANCER_842868,0,0,0,0
CANCER_842891,0,0,0,0
CANCER_843086,0,0,0,0
CANCER_843211,1,0,0,1
CANCER_843334,1,0,1,1
CANCER_843456,0,0,0,0
CANCER_843569,0,0,0,0
CANCER_843611,1,0,1,1
CANCER_843612,1,0,1,1
CANCER_843675,0,0,0,0
CANCER_843696,0,0,0,0
CANCER_843704,0,0,0,0
CANCER_843723,0,0,0,0
CANCER_843741,0,0,0,0
CANCER_843970,1,0,0,1
CANCER_844002,0,0,0,1
CANCER_844610,0,0,0,0
CANCER_844657,0,0,0,0
CANCER_844696,0,0,0,0
CANCER_844726,1,0,0,1
CANCER_844780,0,0,0,0
CANCER_844816,1,0,1,1
CANCER_844871,1,0,1,1
CANCER_844899,0,0,0,0
CANCER_844976,1,0,1,1
CANCER_844977,1,0,0,1
CANCER_844994,0,0,0,1
CANCER_845025,1,0,0,1
CANCER_845106,0,0,0,1
CANCER_845377,1,0,0,1
CANCER_845399,0,0,0,0
CANCER_845473,0,0,0,0
CANCER_845528,0,0,0,0
CANCER_845553,1,0,0,1
CANCER_845557,1,0,1,1
CANCER_845562,1,0,1,1
CANCER_845713,1,0,1,1
CANCER_845797,0,0,0,0
CANCER_845871,0,0,0,0
CANCER_845906,0,0,0,0
CANCER_846024,0,0,0,0
CANCER_846087,1,0,0,1
CANCER_846088,0,0,0,0
CANCER_846092,0,0,0,0
CANCER_846133,0,0,0,0
CANCER_846186,0,0,0,0
CANCER_846365,1,0,1,1
CANCER_846415,0,0,0,0
CANCER_846450,0,0,0,0
CANCER_846516,0,0,0,0
CANCER_846669,1,0,0,1
CANCER_846676,0,0,0,0
CANCER_846903,1,0,1,1
CANCER_846950,0,0,0,0
CANCER_846952,1,0,1,1
CANCER_846984,0,0,0,0
CANCER_847035,1,0,0,1
CANCER_847107,1,0,0,1
CANCER_847146,1,0,1,1
CANCER_847216,1,0,0,1
CANCER_847217,1,0,1,1
CANCER_847303,0,0,0,0
CANCER_847304,1,0,1,1
CANCER_847504,0,0,0,0
CANCER_847505,1,0,1,1
CANCER_847598,1,0,1,1
CANCER_847638,1,0,0,1
CANCER_847783,1,0,0,1
CANCER_847797,0,0,0,0
CANCER_847853,0,0,0,1
CANCER_847859,1,0,0,1
CANCER_848057,0,0,0,0
CANCER_848155,0,0,0,0
CANCER_848156,0,0,0,0
CANCER_848312,0,0,0,0
CANCER_848427,0,0,0,0
CANCER_848510,0,0,0,0
CANCER_848630,1,0,0,1
CANCER_848763,0,0,0,0
CANCER_848780,0,0,0,0
CANCER_848811,1,0,1,1
CANCER_848836,0,0,0,0
CANCER_848853,0,0,0,0
CANCER_848869,1,0,0,1
CANCER_848905,1,0,1,1
CANCER_848934,0,0,0,0
CANCER_849000,0,0,0,0
CANCER_849001,0,0,0,0
CANCER_849076,1,0,0,1
CANCER_849147,1,0,1,1
CANCER_849148,0,0,0,0
CANCER_849200,1,0,1,1
CANCER_849215,1,0,0,1
CANCER_849298,1,0,1,1
CANCER_849299,1,0,1,1
CANCER_849317,0,0,0,0
CANCER_849318,0,0,0,0
CANCER_849364,1,0,0,1
CANCER_849543,1,0,0,1
CANCER_849711,1,0,0,1
CANCER_849951,0,0,0,0
CANCER_850015,1,0,0,1
CANCER_850030,1,0,1,1
CANCER_850053,0,0,0,0
CANCER_850080,0,0,0,0
CANCER_850102,1,0,0,1
CANCER_850103,1,0,0,1
CANCER_850195,0,0,0,0
CANCER_850310,0,0,0,0
CANCER_850337,0,0,0,0
CANCER_850443,1,0,1,1
CANCER_850480,0,0,0,0
CANCER_850495,1,0,0,1
CANCER_850577,1,0,1,1
CANCER_850678,0,0,0,0
CANCER_850689,1,0,1,1
CANCER_850778,0,0,0,0
CANCER_850782,0,0,0,0
CANCER_850820,0,0,0,1
CANCER_850840,1,0,0,1
CANCER_850892,0,0,0,0
CANCER_850899,1,0,0,1
CANCER_850921,1,0,1,1
CANCER_851132,0,0,0,0
CANCER_851219,1,0,0,1
CANCER_851281,0,0,0,0
CANCER_851293,0,0,0,0
CANCER_851381,1,0,0,1
CANCER_851475,0,0,0,0
CANCER_851605,0,0,0,0
CANCER_851718,0,0,0,0
CANCER_851749,0,0,0,0
CANCER_851815,0,0,0,0
CANCER_851884,0,0,0,0
CANCER_851892,1,0,0,1
CANCER_851919,1,0,1,1
CANCER_852377,0,0,0,0
CANCER_852388,1,0,0,1
CANCER_852393,0,0,0,0
CANCER_852412,0,0,0,0
CANCER_852419,0,0,0,0
CANCER_852420,0,0,0,0
CANCER_852583,0,0,0,1
CANCER_852614,0,0,0,0
CANCER_852681,0,0,0,0
CANCER_852781,0,0,0,1
CANCER_852960,1,0,1,1
CANCER_853025,0,0,0,0
CANCER_853061,0,0,0,0
CANCER_853128,0,0,0,0
CANCER_853201,1,0,1,1
CANCER_853214,0,0,0,0
CANCER_853226,0,0,0,0
CANCER_853252,1,0,1,1
CANCER_853253,0,0,0,0
CANCER_853317,1,0,0,1
CANCER_853319,0,0,0,0
CANCER_853366,0,0,0,0
CANCER_853416,1,0,0,1
CANCER_853483,1,0,0,1
CANCER_853531,0,0,0,0
CANCER_853534,0,0,0,0
CANCER_853623,1,0,0,1
CANCER_853645,0,0,0,0
CANCER_853702,0,0,0,0
CANCER_853914,1,0,0,1
CANCER_853919,0,0,0,0
CANCER_854072,1,0,1,1
CANCER_854138,0,0,0,0
CANCER_854188,0,0,0,0
CANCER_854311,0,0,0,0
CANCER_854459,0,0,0,0
CANCER_854584,0,0,0,0
CANCER_854670,0,0,0,0
CANCER_854712,0,0,0,0
CANCER_854886,0,0,0,0
CANCER_855069,0,0,0,0
CANCER_855160,1,0,0,1
CANCER_855230,0,0,0,0
CANCER_855323,0,0,0,0
CANCER_855331,0,0,0,0
CANCER_855376,1,0,1,1
CANCER_855384,0,0,0,0
CANCER_855697,0,0,0,0
CANCER_855804,0,0,0,0
CANCER_855901,0,0,0,0
CANCER_855903,1,0,1,1
CANCER_855921,0,0,0,0
CANCER_856036,1,0,0,1
CANCER_856052,0,0,0,0
CANCER_856060,0,0,0,0
CANCER_856077,0,0,0,1
CANCER_856136,0,0,0,0
CANCER_856141,0,0,0,0
CANCER_856288,0,0,0,0
CANCER_856299,1,0,0,1
CANCER_856344,0,0,0,1
CANCER_856461,0,0,0,0
CANCER_856481,0,0,0,0
CANCER_856569,0,0,0,0
CANCER_856609,0,0,0,0
CANCER_856667,1,0,0,1
CANCER_856750,0,0,0,0
CANCER_856879,0,0,0,0
CANCER_856907,0,0,0,0
CANCER_856990,0,0,0,0
CANCER_857109,0,0,0,0
CANCER_857174,0,0,0,0
CANCER_857299,1,0,1,1
CANCER_857304,0,0,0,0
CANCER_857364,0,0,0,0
CANCER_857496,0,0,0,0
CANCER_857635,1,0,1,1
CANCER_857688,0,0,0,0
CANCER_857745,0,0,0,0
CANCER_857860,1,0,1,1
CANCER_857880,1,0,0,1
CANCER_857988,0,0,0,0
CANCER_858006,0,0,0,1
CANCER_858116,0,0,0,0
CANCER_858125,1,0,1,1
CANCER_858161,0,0,0,0
CANCER_858309,0,0,0,0
CANCER_858310,0,0,0,0
CANCER_858360,0,0,0,1
CANCER_858469,0,0,0,0
CANCER_858553,1,0,1,1
CANCER_858554,1,0,0,1
CANCER_858687,0,0,0,0
CANCER_858883,1,0,1,1
CANCER_859032,1,0,1,1
CANCER_859310,0,0,0,0
CANCER_859379,1,0,1,1
CANCER_859418,0,0,0,0
CANCER_859429,0,0,0,0
CANCER_859454,1,0,1,1
CANCER_859524,0,0,0,0
CANCER_859542,1,0,0,1
CANCER_859633,1,0,0,1
CANCER_859815,1,0,1,1
CANCER_859819,0,0,0,0
CANCER_859869,0,0,0,0
CANCER_860115,1,0,0,1
CANCER_860122,1,0,0,1
CANCER_860123,0,0,0,0
CANCER_860183,1,0,1,1
CANCER_860187,1,0,0,1
CANCER_860189,0,0,0,0
CANCER_860226,0,0,0,0
CANCER_860236,0,0,0,0
CANCER_860261,0,0,0,0
CANCER_860262,1,0,1,1
CANCER_860536,0,0,0,0
CANCER_860647,1,0,1,1
CANCER_860741,0,0,0,0
CANCER_860742,0,0,0,0
CANCER_861112,0,0,0,0
CANCER_861195,1,0,1,1
CANCER_861340,1,0,0,1
CANCER_861681,0,0,0,1
CANCER_861740,0,0,0,0
CANCER_861760,0,0,0,0
CANCER_861777,0,0,0,0
CANCER_861841,0,0,0,0
CANCER_862003,0,0,0,0
CANCER_862094,0,0,0,1
CANCER_862120,0,0,0,0
CANCER_862183,0,0,0,0
CANCER_862219,0,0,0,0
CANCER_862344,1,0,0,1
CANCER_862466,0,0,0,0
CANCER_862676,0,0,0,0
CANCER_862913,0,0,0,0
CANCER_863052,1,0,1,1
CANCER_863320,0,0,0,0
CANCER_863485,0,0,0,0
CANCER_863486,1,0,0,1
CANCER_863491,0,0,0,0
CANCER_863585,0,0,0,0
CANCER_863625,1,0,0,1
CANCER_863729,0,0,0,0
CANCER_863754,0,0,0,0
CANCER_863868,1,0,1,1
CANCER_863876,0,0,0,0
CANCER_864043,1,0,1,1
CANCER_864101,0,0,0,0
CANCER_864143,0,0,0,0
CANCER_864144,0,0,0,0
CANCER_864149,0,0,0,1
CANCER_864223,1,0,0,1
CANCER_864318,0,0,0,0
CANCER_864501,0,0,0,0
CANCER_864514,0,0,0,0
CANCER_864515,1,0,1,1
CANCER_864574,0,0,0,0
CANCER_864899,0,0,0,0
CANCER_865014,0,0,0,0
CANCER_865016,0,0,0,0
CANCER_865068,0,0,0,0
CANCER_865165,0,0,0,1
CANCER_865201,0,0,0,0
CANCER_865231,1,0,0,1
CANCER_865385,0,0,0,0
CANCER_867340,0,0,0,0
CANCER_867461,1,0,0,1
CANCER_867486,0,0,0,0
CANCER_867519,1,0,0,1
CANCER_867602,1,0,0,1
CANCER_867631,0,0,0,0
CANCER_867649,0,0,0,0
CANCER_867708,0,0,0,0
CANCER_867794,0,0,0,0
CANCER_867843,1,0,0,1
CANCER_868086,0,0,0,0
CANCER_868146,0,0,0,0
CANCER_868230,0,0,0,0
CANCER_868283,0,0,0,1
CANCER_868306,0,0,0,0
CANCER_868339,0,0,0,0
CANCER_868350,0,0,0,0
CANCER_868400,0,0,0,0
CANCER_868408,0,0,0,0
CANCER_868429,1,0,0,1
CANCER_868632,1,0,1,1
CANCER_868672,0,0,0,0
CANCER_868700,0,0,0,0
CANCER_868702,0,0,0,0
CANCER_868753,0,0,0,0
CANCER_868759,0,0,0,0
CANCER_868780,0,0,0,0
CANCER_868827,1,0,0,1
CANCER_868851,0,0,0,0
CANCER_868921,0,0,0,0
CANCER_868922,0,0,0,1
CANCER_868969,1,0,0,1
CANCER_868976,0,0,0,0
CANCER_869009,0,0,0,0
CANCER_869030,0,0,0,0
CANCER_870226,0,0,0,0
CANCER_870229,0,0,0,0
CANCER_870231,0,0,0,0
CANCER_870239,0,0,0,0
CANCER_870242,0,0,0,0
CANCER_870243,0,0,0,0
CANCER_870245,0,0,0,0
CANCER_870247,0,0,0,0
CANCER_870253,0,0,0,0
CANCER_870254,0,0,0,0
CANCER_870258,0,0,0,0
CANCER_870262,0,0,0,0
CANCER_870264,0,0,0,0
CANCER_870265,0,0,0,0
CANCER_870266,0,0,0,0
CANCER_870268,0,0,0,0
CANCER_870270,0,0,0,0
CANCER_870273,0,0,0,0
CANCER_870274,0,0,0,0
CANCER_870281,0,0,0,0
CANCER_870284,0,0,0,0
CANCER_870288,0,0,0,0
CANCER_870289,0,0,0,0
CANCER_870290,0,0,0,0
CANCER_870292,0,0,0,0
CANCER_870293,0,0,0,0
CANCER_870298,0,0,0,0
CANCER_870304,0,0,0,0
CANCER_870307,0,0,0,0
CANCER_870635,0,0,0,0
CANCER_870636,1,0,0,1
CANCER_870637,0,0,0,1
CANCER_870638,0,0,0,0
CANCER_870639,0,0,0,0
CANCER_870640,0,0,0,0
CANCER_870642,0,0,0,0
CANCER_870643,0,0,0,0
CANCER_871587,0,0,0,0
CANCER_871699,0,0,0,0
CANCER_872347,1,0,0,1
CANCER_872516,0,0,0,0
CANCER_872895,1,0,0,1
CANCER_873038,0,0,0,0
CANCER_873040,0,0,0,0
CANCER_873043,0,0,0,0
CANCER_873045,0,0,0,0
CANCER_873046,0,0,0,0
CANCER_873047,0,0,0,0
CANCER_873048,1,0,0,1
CANCER_873049,0,0,0,0
CANCER_873050,0,0,0,0
CANCER_873051,0,0,0,0
CANCER_873083,0,0,0,0
CANCER_873084,0,0,0,0
CANCER_873085,0,0,0,0
CANCER_873413,0,0,0,0
CANCER_873426,0,0,0,1
CANCER_873427,1,0,0,1
CANCER_88913,1,0,0,1
CANCER_88914,0,0,0,0
CANCER_89042,0,0,0,0
CANCER_89046,1,0,0,1
CANCER_89048,0,0,0,0
CANCER_89049,0,0,0,0
CANCER_89055,0,0,0,0
CANCER_89061,0,0,0,0
CANCER_89062,0,0,0,0
CANCER_89063,0,0,0,0
CANCER_89066,0,0,0,0
CANCER_89067,0,0,0,0
CANCER_89068,0,0,0,0
CANCER_89069,0,0,0,0
CANCER_89149,0,0,0,0
CANCER_89150,0,0,0,0
CANCER_89156,0,0,0,0
CANCER_89161,0,0,0,0
CANCER_89169,0,0,0,0
CANCER_89171,0,0,0,0
CANCER_89172,1,0,0,1
CANCER_89174,1,0,0,1
CANCER_89175,1,0,0,1
CANCER_89178,1,0,0,1
CANCER_89179,0,0,0,0
CANCER_89184,0,0,0,0
CANCER_89185,1,0,0,1
CANCER_89186,1,0,1,1
CANCER_89189,1,0,0,1
CANCER_89193,1,0,0,1
CANCER_89194,1,0,0,1
CANCER_89196,1,0,0,1
CANCER_89202,1,0,0,1
CANCER_89203,0,0,0,0
CANCER_89204,1,0,0,1
CANCER_89205,1,0,0,1
CANCER_89206,0,0,0,0
CANCER_89207,0,0,0,0
CANCER_89209,1,0,0,1
CANCER_89210,0,0,0,0
CANCER_89211,1,0,0,1
CANCER_89213,1,0,0,1
CANCER_89223,1,0,0,1
CANCER_89224,1,0,0,1
CANCER_89225,1,0,0,1
CANCER_89227,1,0,0,1
CANCER_89230,1,0,0,1
CANCER_89232,1,0,0,1
CANCER_89235,1,0,0,1
CANCER_89242,1,0,0,1
CANCER_89243,0,0,0,0
CANCER_89245,1,0,0,1
CANCER_89246,1,0,0,1
CANCER_89247,1,0,0,1
CANCER_89253,1,0,0,1
CANCER_89254,1,0,0,1
CANCER_89255,1,0,0,1
CANCER_89256,1,0,0,1
CANCER_89261,1,0,0,1
CANCER_89262,1,0,0,1
CANCER_89266,0,0,0,0
CANCER_89267,1,0,0,1
CANCER_89271,1,0,0,1
CANCER_89274,1,0,0,1
CANCER_89277,0,0,0,0
CANCER_89285,1,0,0,1
CANCER_89286,1,0,0,1
CANCER_8929,1,0,1,1
CANCER_89290,1,0,0,1
CANCER_8930,1,0,1,1
CANCER_89303,1,0,0,1
CANCER_89308,0,0,0,0
CANCER_89310,0,0,0,0
CANCER_89311,1,0,0,1
CANCER_89312,1,0,0,1
CANCER_89314,1,0,0,1
CANCER_89315,0,0,0,0
CANCER_89316,1,0,0,1
CANCER_89318,1,0,0,1
CANCER_8932,1,0,0,1
CANCER_89320,1,0,0,1
CANCER_89323,1,0,0,1
CANCER_89324,1,0,0,1
CANCER_89326,0,0,0,0
CANCER_89328,1,0,0,1
CANCER_89329,1,0,0,1
CANCER_8933,1,0,1,1
CANCER_89330,1,0,0,1
CANCER_89331,1,0,0,1
CANCER_89334,1,0,0,1
CANCER_89336,1,0,0,1
CANCER_89338,1,0,0,1
CANCER_89339,1,0,0,1
CANCER_89340,1,0,0,1
CANCER_89344,1,0,0,1
CANCER_89347,1,0,0,1
CANCER_89348,0,0,0,0
CANCER_89349,0,0,0,0
CANCER_89350,0,0,0,0
CANCER_89351,1,0,0,1
CANCER_89356,0,0,0,0
CANCER_89357,1,0,0,1
CANCER_8936,1,0,1,1
CANCER_89361,0,0,0,0
CANCER_89365,1,0,0,1
CANCER_89366,1,0,0,1
CANCER_89367,0,0,0,0
CANCER_8937,1,0,1,1
CANCER_89370,1,0,0,1
CANCER_89371,1,0,0,1
CANCER_89372,0,0,0,0
CANCER_89373,0,0,0,0
CANCER_89374,0,0,0,0
CANCER_89375,0,0,0,0
CANCER_89376,1,0,0,1
CANCER_89377,1,0,0,1
CANCER_89379,0,0,0,0
CANCER_89382,1,0,0,1
CANCER_89386,1,0,0,1
CANCER_89388,0,0,0,0
CANCER_89390,1,0,0,1
CANCER_89391,1,0,0,1
CANCER_89393,1,0,1,1
CANCER_89399,1,0,0,1
CANCER_89401,1,0,0,1
CANCER_89403,1,0,0,1
CANCER_89404,1,0,0,1
CANCER_89405,1,0,0,1
CANCER_89407,0,0,0,0
CANCER_89408,1,0,0,1
CANCER_8941,1,0,1,1
CANCER_89412,1,0,0,1
CANCER_89419,0,0,0,0
CANCER_89422,1,0,1,1
CANCER_89425,1,0,0,1
CANCER_89427,0,0,0,0
CANCER_89433,0,0,0,0
CANCER_89434,1,0,0,1
CANCER_89435,1,0,0,1
CANCER_89440,0,0,0,0
CANCER_89444,1,0,0,1
CANCER_89453,1,0,0,1
CANCER_89454,1,0,0,1
CANCER_89456,0,0,0,0
CANCER_89458,1,0,0,1
CANCER_89459,1,0,0,1
CANCER_89462,0,0,0,0
CANCER_89463,1,0,0,1
CANCER_89469,1,0,0,1
CANCER_89471,0,0,0,0
CANCER_89472,1,0,0,1
CANCER_89474,1,0,0,1
CANCER_89475,1,0,0,1
CANCER_89478,0,0,0,0
CANCER_89480,1,0,0,1
CANCER_89481,1,0,0,1
CANCER_89483,1,0,0,1
CANCER_89485,1,0,0,1
CANCER_89486,1,0,0,1
CANCER_89487,0,0,0,0
CANCER_89488,1,0,0,1
CANCER_89492,0,0,0,0
