case_assertion_id,control_assertion_id,gene,domain,baseline_env,case_regime,control_regime,case_regime_empirical_risk,control_regime_empirical_risk,risk_difference
CM_500666,CM_202380,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_504090,CM_427017,MYBPC3,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_504393,CM_420810,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_504986,CM_47486,TTN,cardiomyopathy,DCM,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_518501,CM_1782539,TTN,cardiomyopathy,other/unknown,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_518936,CM_1678099,TTN,cardiomyopathy,other/unknown,structural_functional_overlap,nonspecific_underresolved,0.06676069581570286,0.19922790569419552,-0.13246720987849264
CM_518938,CM_520484,TTN,cardiomyopathy,other/unknown,structural_functional_overlap,nonspecific_underresolved,0.06676069581570286,0.19922790569419552,-0.13246720987849264
CM_518963,CM_1679942,TTN,cardiomyopathy,other/unknown,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_519028,CM_1691628,DSP,cardiomyopathy,other/unknown,structural_functional_overlap,nonspecific_underresolved,0.06676069581570286,0.19922790569419552,-0.13246720987849264
CM_519046,CM_1753406,TTN,cardiomyopathy,other/unknown,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_520271,CM_180949,MYBPC3,cardiomyopathy,other/unknown,phenotype_anchored_monogenic,nonspecific_underresolved,0.0582010582010582,0.19922790569419552,-0.14102684749313732
CM_520330,CM_636516,MYBPC3,cardiomyopathy,other/unknown,phenotype_anchored_monogenic,nonspecific_underresolved,0.0582010582010582,0.19922790569419552,-0.14102684749313732
CM_520334,CM_1785575,MYBPC3,cardiomyopathy,other/unknown,phenotype_anchored_monogenic,phenotype_anchored_monogenic,0.0582010582010582,0.0582010582010582,0.0
CM_520371,CM_1120154,MYBPC3,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_520377,CM_181111,MYBPC3,cardiomyopathy,other/unknown,phenotype_anchored_monogenic,nonspecific_underresolved,0.0582010582010582,0.19922790569419552,-0.14102684749313732
CM_520386,CM_1208791,MYBPC3,cardiomyopathy,other/unknown,phenotype_anchored_monogenic,nonspecific_underresolved,0.0582010582010582,0.19922790569419552,-0.14102684749313732
CM_520452,CM_43006,MYH7,cardiomyopathy,HCM,phenotype_anchored_monogenic,nonspecific_underresolved,0.0582010582010582,0.19922790569419552,-0.14102684749313732
CM_520481,CM_202509,TTN,cardiomyopathy,DCM,structural_functional_overlap,nonspecific_underresolved,0.06676069581570286,0.19922790569419552,-0.13246720987849264
CM_520485,CM_1738836,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_522221,CM_933202,MYBPC3,cardiomyopathy,nonspecific cardiomyopathy,phenotype_anchored_monogenic,phenotype_anchored_monogenic,0.0582010582010582,0.0582010582010582,0.0
CM_522692,CM_285337,DES,cardiomyopathy,other/unknown,syndrome_organ_boundary,nonspecific_underresolved,0.058823529411764705,0.19922790569419552,-0.1404043762824308
CM_533042,CM_584148,PKP2,cardiomyopathy,other/unknown,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_543212,CM_543301,LMNA,cardiomyopathy,other/unknown,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_570592,CM_200961,LMNA,cardiomyopathy,other/unknown,structural_functional_overlap,nonspecific_underresolved,0.06676069581570286,0.19922790569419552,-0.13246720987849264
CM_577369,CM_1487280,TTN,cardiomyopathy,DCM,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_579797,CM_948752,TTN,cardiomyopathy,DCM,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_592902,CM_1678117,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_593024,CM_1735940,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_594415,CM_1744121,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_617587,CM_1285133,TTN,cardiomyopathy,other/unknown,structural_functional_overlap,nonspecific_underresolved,0.06676069581570286,0.19922790569419552,-0.13246720987849264
CM_620171,CM_545947,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_620236,CM_1748984,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_620266,CM_202401,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_620416,CM_1760604,DSP,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_620510,CM_636775,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_626678,CM_619011,TTN,cardiomyopathy,nonspecific cardiomyopathy,structural_functional_overlap,nonspecific_underresolved,0.06676069581570286,0.19922790569419552,-0.13246720987849264
CM_626683,CM_1329203,TTN,cardiomyopathy,nonspecific cardiomyopathy,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_632792,CM_915761,DSP,cardiomyopathy,nonspecific cardiomyopathy,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_635228,CM_1342294,PKP2,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_636561,CM_1285133,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_636594,CM_452129,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_636600,CM_1686283,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_636639,CM_520932,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_636672,CM_1701920,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_636721,CM_1678109,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_636826,CM_181216,MYH7,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_636850,CM_1754718,DSP,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_636855,CM_202464,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_640578,CM_1806376,PKP2,cardiomyopathy,other/unknown,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_655996,CM_444011,LMNA,cardiomyopathy,other/unknown,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_661424,CM_992894,PKP2,cardiomyopathy,nonspecific cardiomyopathy,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_663697,CM_858410,TTN,cardiomyopathy,DCM,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_66411,CM_639669,DES,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_66762,CM_200949,LMNA,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_66767,CM_949101,LMNA,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_66854,CM_1698537,LMNA,cardiomyopathy,nonspecific cardiomyopathy,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_66855,CM_14502,LMNA,cardiomyopathy,syndromic/metabolic cardiomyopathy,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_66856,CM_222001,LMNA,cardiomyopathy,HCM,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_66859,CM_245838,LMNA,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_66868,CM_543224,LMNA,cardiomyopathy,nonspecific cardiomyopathy,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_66885,CM_14500,LMNA,cardiomyopathy,DCM,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_66918,CM_1698537,LMNA,cardiomyopathy,nonspecific cardiomyopathy,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_66925,CM_1698537,LMNA,cardiomyopathy,nonspecific cardiomyopathy,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_684873,CM_1474053,TTN,cardiomyopathy,DCM,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_689321,CM_202007,PKP2,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_691714,CM_1329266,DSP,cardiomyopathy,nonspecific cardiomyopathy,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_692081,CM_1752921,DSP,cardiomyopathy,other/unknown,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_692114,CM_42727,MYBPC3,cardiomyopathy,HCM,phenotype_anchored_monogenic,nonspecific_underresolved,0.0582010582010582,0.19922790569419552,-0.14102684749313732
CM_693982,CM_217477,MYBPC3,cardiomyopathy,HCM,nonspecific_underresolved,phenotype_anchored_monogenic,0.19922790569419552,0.0582010582010582,0.14102684749313732
CM_694311,CM_222734,MYH7,cardiomyopathy,DCM,syndrome_organ_boundary,phenotype_anchored_monogenic,0.058823529411764705,0.0582010582010582,0.0006224712107065072
CM_813965,CM_1175102,TTN,cardiomyopathy,other/unknown,structural_functional_overlap,nonspecific_underresolved,0.06676069581570286,0.19922790569419552,-0.13246720987849264
CM_813975,CM_1750319,TTN,cardiomyopathy,other/unknown,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_816955,CM_372710,MYBPC3,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_817056,CM_1679195,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_817290,CM_1748984,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_817543,CM_1750515,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_817649,CM_1781177,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_848801,CM_228303,TTN,cardiomyopathy,DCM,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_863095,CM_1456782,DSG2,cardiomyopathy,other/unknown,phenotype_anchored_monogenic,phenotype_anchored_monogenic,0.0582010582010582,0.0582010582010582,0.0
CM_870096,CM_943591,PKP2,cardiomyopathy,sudden death / arrhythmia-overlap,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_872517,CM_429762,MYH7,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_915542,CM_1329173,TTN,cardiomyopathy,nonspecific cardiomyopathy,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_915565,CM_915806,TTN,cardiomyopathy,nonspecific cardiomyopathy,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_915636,CM_1329173,TTN,cardiomyopathy,nonspecific cardiomyopathy,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_915677,CM_619011,TTN,cardiomyopathy,nonspecific cardiomyopathy,structural_functional_overlap,nonspecific_underresolved,0.06676069581570286,0.19922790569419552,-0.13246720987849264
CM_917646,CM_265516,PKP2,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_919810,CM_1698372,MYBPC3,cardiomyopathy,nonspecific cardiomyopathy,phenotype_anchored_monogenic,phenotype_anchored_monogenic,0.0582010582010582,0.0582010582010582,0.0
CM_920646,CM_626761,MYBPC3,cardiomyopathy,nonspecific cardiomyopathy,phenotype_anchored_monogenic,phenotype_anchored_monogenic,0.0582010582010582,0.0582010582010582,0.0
CM_921113,CM_925022,DSP,cardiomyopathy,nonspecific cardiomyopathy,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_944585,CM_223317,TTN,cardiomyopathy,DCM,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_954597,CM_47535,TTN,cardiomyopathy,DCM,structural_functional_overlap,nonspecific_underresolved,0.06676069581570286,0.19922790569419552,-0.13246720987849264
CM_978274,CM_1067984,FLNC,cardiomyopathy,conduction-cardiomyopathy overlap,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_978287,CM_816835,TTN,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
CM_978309,CM_431449,BAG3,cardiomyopathy,DCM,phenotype_anchored_monogenic,phenotype_anchored_monogenic,0.0582010582010582,0.0582010582010582,0.0
CM_978330,CM_222592,DSP,cardiomyopathy,DCM,structural_functional_overlap,structural_functional_overlap,0.06676069581570286,0.06676069581570286,0.0
CM_987117,CM_987488,BAG3,cardiomyopathy,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
CM_987456,CM_1764101,MYBPC3,cardiomyopathy,other/unknown,nonspecific_underresolved,phenotype_anchored_monogenic,0.19922790569419552,0.0582010582010582,0.14102684749313732
CM_992763,CM_466655,TTN,cardiomyopathy,DCM,structural_functional_overlap,nonspecific_underresolved,0.06676069581570286,0.19922790569419552,-0.13246720987849264
CM_996764,CM_518471,DSP,cardiomyopathy,other/unknown,nonspecific_underresolved,structural_functional_overlap,0.19922790569419552,0.06676069581570286,0.13246720987849264
ARR_1766367,ARR_651334,CASQ2,inherited_arrhythmia,other/unknown,trigger_dependent_latent,trigger_dependent_latent,0.15555555555555556,0.15555555555555556,0.0
ARR_1749169,ARR_1677487,TRDN,inherited_arrhythmia,other/unknown,trigger_dependent_latent,nonspecific_underresolved,0.15555555555555556,0.19922790569419552,-0.04367235013863996
ARR_1757434,ARR_1457736,CASQ2,inherited_arrhythmia,other/unknown,trigger_dependent_latent,trigger_dependent_latent,0.15555555555555556,0.15555555555555556,0.0
ARR_1457006,ARR_496571,SCN5A,inherited_arrhythmia,Brugada,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
ARR_418944,ARR_660776,SCN5A,inherited_arrhythmia,Brugada,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
ARR_449691,ARR_1677487,TRDN,inherited_arrhythmia,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
ARR_418270,ARR_1343372,KCNE1,inherited_arrhythmia,other/unknown,nonspecific_underresolved,nonspecific_underresolved,0.19922790569419552,0.19922790569419552,0.0
